Job Classification,Date Joined
White Collar,05.Jan.15
Blue Collar,06.Jan.15
White Collar,07.Jan.15
White Collar,08.Jan.15
Blue Collar,09.Jan.15
Blue Collar,09.Jan.15
Blue Collar,11.Jan.15
Other,11.Jan.15
White Collar,11.Jan.15
White Collar,12.Jan.15
White Collar,12.Jan.15
White Collar,12.Jan.15
White Collar,12.Jan.15
Other,12.Jan.15
Other,12.Jan.15
White Collar,14.Jan.15
Other,14.Jan.15
Other,14.Jan.15
Blue Collar,15.Jan.15
Blue Collar,15.Jan.15
Other,16.Jan.15
Blue Collar,18.Jan.15
White Collar,18.Jan.15
Blue Collar,19.Jan.15
White Collar,20.Jan.15
Blue Collar,21.Jan.15
White Collar,23.Jan.15
White Collar,25.Jan.15
Blue Collar,25.Jan.15
White Collar,27.Jan.15
White Collar,28.Jan.15
White Collar,28.Jan.15
Other,29.Jan.15
Other,30.Jan.15
Blue Collar,31.Jan.15
White Collar,31.Jan.15
White Collar,31.Jan.15
Other,31.Jan.15
Blue Collar,31.Jan.15
Other,31.Jan.15
Blue Collar,01.Feb.15
White Collar,01.Feb.15
Blue Collar,01.Feb.15
Other,01.Feb.15
Other,03.Feb.15
Other,03.Feb.15
Other,03.Feb.15
Other,08.Feb.15
White Collar,12.Feb.15
White Collar,12.Feb.15
Blue Collar,12.Feb.15
Blue Collar,12.Feb.15
Other,12.Feb.15
White Collar,12.Feb.15
White Collar,12.Feb.15
White Collar,12.Feb.15
Blue Collar,12.Feb.15
White Collar,12.Feb.15
Other,12.Feb.15
White Collar,12.Feb.15
White Collar,12.Feb.15
Other,12.Feb.15
White Collar,12.Feb.15
White Collar,12.Feb.15
Other,12.Feb.15
Blue Collar,12.Feb.15
Blue Collar,12.Feb.15
Blue Collar,12.Feb.15
Blue Collar,12.Feb.15
Other,12.Feb.15
Blue Collar,12.Feb.15
Other,12.Feb.15
White Collar,12.Feb.15
Other,12.Feb.15
White Collar,12.Feb.15
Blue Collar,24.Feb.15
White Collar,09.Mar.15
Other,10.Mar.15
Blue Collar,15.Mar.15
White Collar,16.Mar.15
White Collar,16.Mar.15
White Collar,16.Mar.15
Blue Collar,16.Mar.15
White Collar,16.Mar.15
White Collar,16.Mar.15
White Collar,16.Mar.15
Other,16.Mar.15
White Collar,16.Mar.15
White Collar,16.Mar.15
White Collar,16.Mar.15
White Collar,16.Mar.15
White Collar,16.Mar.15
White Collar,16.Mar.15
Other,16.Mar.15
White Collar,16.Mar.15
White Collar,16.Mar.15
Blue Collar,16.Mar.15
White Collar,16.Mar.15
Blue Collar,16.Mar.15
Other,16.Mar.15
Blue Collar,16.Mar.15
White Collar,16.Mar.15
White Collar,16.Mar.15
Other,16.Mar.15
White Collar,16.Mar.15
Other,16.Mar.15
Blue Collar,16.Mar.15
Blue Collar,16.Mar.15
Other,16.Mar.15
Blue Collar,16.Mar.15
Other,16.Mar.15
White Collar,16.Mar.15
White Collar,16.Mar.15
Other,16.Mar.15
Blue Collar,16.Mar.15
Other,19.Mar.15
Other,25.Mar.15
Other,28.Mar.15
White Collar,31.Mar.15
White Collar,31.Mar.15
White Collar,31.Mar.15
Other,31.Mar.15
White Collar,31.Mar.15
Other,01.Apr.15
White Collar,01.Apr.15
White Collar,01.Apr.15
White Collar,01.Apr.15
White Collar,01.Apr.15
White Collar,01.Apr.15
White Collar,01.Apr.15
White Collar,01.Apr.15
Blue Collar,01.Apr.15
White Collar,02.Apr.15
Blue Collar,02.Apr.15
White Collar,02.Apr.15
White Collar,02.Apr.15
White Collar,02.Apr.15
White Collar,02.Apr.15
White Collar,02.Apr.15
Blue Collar,02.Apr.15
White Collar,03.Apr.15
White Collar,03.Apr.15
Other,03.Apr.15
White Collar,03.Apr.15
White Collar,04.Apr.15
White Collar,05.Apr.15
White Collar,05.Apr.15
White Collar,05.Apr.15
White Collar,05.Apr.15
White Collar,05.Apr.15
White Collar,05.Apr.15
White Collar,05.Apr.15
White Collar,05.Apr.15
White Collar,05.Apr.15
Blue Collar,05.Apr.15
Other,05.Apr.15
White Collar,05.Apr.15
White Collar,05.Apr.15
White Collar,05.Apr.15
White Collar,05.Apr.15
White Collar,05.Apr.15
Other,05.Apr.15
White Collar,05.Apr.15
Other,05.Apr.15
Blue Collar,05.Apr.15
Blue Collar,05.Apr.15
Blue Collar,05.Apr.15
White Collar,05.Apr.15
Blue Collar,06.Apr.15
Other,06.Apr.15
White Collar,06.Apr.15
Blue Collar,06.Apr.15
White Collar,06.Apr.15
White Collar,06.Apr.15
White Collar,06.Apr.15
White Collar,06.Apr.15
White Collar,06.Apr.15
Blue Collar,06.Apr.15
Blue Collar,06.Apr.15
Blue Collar,06.Apr.15
White Collar,07.Apr.15
White Collar,07.Apr.15
White Collar,07.Apr.15
Other,07.Apr.15
Other,07.Apr.15
Other,07.Apr.15
White Collar,08.Apr.15
White Collar,08.Apr.15
White Collar,08.Apr.15
Other,08.Apr.15
Blue Collar,08.Apr.15
White Collar,09.Apr.15
Other,10.Apr.15
White Collar,10.Apr.15
White Collar,10.Apr.15
White Collar,10.Apr.15
Blue Collar,11.Apr.15
White Collar,11.Apr.15
Blue Collar,11.Apr.15
White Collar,11.Apr.15
Other,12.Apr.15
White Collar,12.Apr.15
White Collar,12.Apr.15
White Collar,12.Apr.15
Blue Collar,12.Apr.15
White Collar,12.Apr.15
White Collar,12.Apr.15
White Collar,12.Apr.15
Blue Collar,12.Apr.15
Blue Collar,12.Apr.15
White Collar,13.Apr.15
White Collar,13.Apr.15
Blue Collar,13.Apr.15
Other,13.Apr.15
Blue Collar,13.Apr.15
White Collar,13.Apr.15
White Collar,13.Apr.15
White Collar,14.Apr.15
White Collar,14.Apr.15
Other,14.Apr.15
Blue Collar,14.Apr.15
White Collar,14.Apr.15
White Collar,14.Apr.15
White Collar,14.Apr.15
White Collar,14.Apr.15
White Collar,14.Apr.15
Other,15.Apr.15
White Collar,15.Apr.15
White Collar,15.Apr.15
White Collar,15.Apr.15
White Collar,15.Apr.15
Blue Collar,15.Apr.15
White Collar,16.Apr.15
White Collar,16.Apr.15
White Collar,16.Apr.15
White Collar,16.Apr.15
White Collar,16.Apr.15
Other,16.Apr.15
White Collar,17.Apr.15
White Collar,17.Apr.15
White Collar,17.Apr.15
Blue Collar,17.Apr.15
Blue Collar,17.Apr.15
White Collar,17.Apr.15
White Collar,17.Apr.15
White Collar,17.Apr.15
White Collar,17.Apr.15
White Collar,17.Apr.15
White Collar,17.Apr.15
Blue Collar,17.Apr.15
White Collar,17.Apr.15
White Collar,17.Apr.15
White Collar,17.Apr.15
White Collar,17.Apr.15
Blue Collar,17.Apr.15
Blue Collar,17.Apr.15
Blue Collar,17.Apr.15
Other,17.Apr.15
Other,17.Apr.15
Blue Collar,17.Apr.15
Blue Collar,17.Apr.15
Other,17.Apr.15
Other,17.Apr.15
Other,17.Apr.15
Blue Collar,17.Apr.15
Other,17.Apr.15
Other,17.Apr.15
Blue Collar,17.Apr.15
Other,17.Apr.15
Other,17.Apr.15
White Collar,17.Apr.15
White Collar,17.Apr.15
White Collar,18.Apr.15
Other,18.Apr.15
White Collar,19.Apr.15
Blue Collar,19.Apr.15
White Collar,19.Apr.15
Blue Collar,19.Apr.15
White Collar,19.Apr.15
Other,19.Apr.15
Blue Collar,19.Apr.15
White Collar,20.Apr.15
White Collar,20.Apr.15
White Collar,20.Apr.15
White Collar,21.Apr.15
Other,21.Apr.15
White Collar,21.Apr.15
White Collar,21.Apr.15
White Collar,22.Apr.15
White Collar,22.Apr.15
White Collar,22.Apr.15
White Collar,22.Apr.15
Other,22.Apr.15
Other,22.Apr.15
Blue Collar,22.Apr.15
White Collar,23.Apr.15
White Collar,23.Apr.15
White Collar,23.Apr.15
White Collar,23.Apr.15
Blue Collar,23.Apr.15
Blue Collar,23.Apr.15
Blue Collar,23.Apr.15
Blue Collar,24.Apr.15
White Collar,24.Apr.15
White Collar,24.Apr.15
White Collar,24.Apr.15
Blue Collar,24.Apr.15
White Collar,24.Apr.15
White Collar,24.Apr.15
White Collar,24.Apr.15
Blue Collar,25.Apr.15
Blue Collar,25.Apr.15
White Collar,26.Apr.15
White Collar,26.Apr.15
Other,26.Apr.15
White Collar,26.Apr.15
White Collar,26.Apr.15
Blue Collar,27.Apr.15
White Collar,27.Apr.15
White Collar,27.Apr.15
Blue Collar,27.Apr.15
Other,27.Apr.15
White Collar,27.Apr.15
White Collar,27.Apr.15
Other,28.Apr.15
White Collar,28.Apr.15
Other,28.Apr.15
White Collar,28.Apr.15
White Collar,28.Apr.15
White Collar,28.Apr.15
White Collar,28.Apr.15
White Collar,28.Apr.15
Blue Collar,28.Apr.15
White Collar,29.Apr.15
Blue Collar,29.Apr.15
White Collar,29.Apr.15
White Collar,29.Apr.15
White Collar,29.Apr.15
Other,29.Apr.15
White Collar,29.Apr.15
White Collar,30.Apr.15
White Collar,30.Apr.15
White Collar,30.Apr.15
White Collar,30.Apr.15
White Collar,30.Apr.15
White Collar,02.May.15
Other,02.May.15
Other,02.May.15
Blue Collar,02.May.15
Blue Collar,02.May.15
Blue Collar,02.May.15
White Collar,03.May.15
Blue Collar,03.May.15
Other,03.May.15
Blue Collar,03.May.15
Blue Collar,03.May.15
Other,03.May.15
Blue Collar,03.May.15
Other,03.May.15
White Collar,04.May.15
Blue Collar,04.May.15
White Collar,04.May.15
Blue Collar,04.May.15
White Collar,04.May.15
